event_id,timestamp,player_name,player_id,team_name,event_type,x,y,period,minute
40ad12e9-4644-45f1-a82d-caf5dd51b80a,00:08:00.930,Pierre Bengtsson,20871,FSV Mainz 05,Pass,43.4,0.1,1,8
2a4c0449-6938-43af-9b75-40eaaeee8fa5,00:08:01.657,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,40.3,4.3,1,8
deb37101-f30b-47f3-83a7-fda6c58ee260,00:08:01.657,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,40.3,4.3,1,8
229a6993-1f27-425b-b907-e150b7fbfae1,00:08:02.016,Edgar Prib,24914,Hannover 96,Pressure,78.6,75.0,1,8
64857d31-1aa6-41ca-bcfd-28d3d7baa8ef,00:08:02.811,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,41.9,3.0,1,8
ae8fc954-caf0-47af-8474-96c39aee7ed3,00:08:03.296,Pierre Bengtsson,20871,FSV Mainz 05,Ball Receipt*,45.4,1.5,1,8
e6113b07-4dd2-4961-bb8c-ee3116d2df45,00:08:03.296,Pierre Bengtsson,20871,FSV Mainz 05,Carry,45.4,1.5,1,8
4a7b51d9-f707-4b2f-9604-f36e95c7b6e2,00:08:03.429,Edgar Prib,24914,Hannover 96,Pressure,75.3,77.5,1,8
2a195cd5-a870-44e1-8759-24f6a0863a48,00:08:05.259,Pierre Bengtsson,20871,FSV Mainz 05,Pass,47.7,2.4,1,8
e695b8cb-e6b8-4007-a81a-51a8927072e1,00:08:05.992,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,49.4,7.7,1,8
e6dd28ba-f427-416d-affc-4df6eb398ba9,00:08:05.992,Danny Latza,8539,FSV Mainz 05,Carry,49.4,7.7,1,8
d0283fc8-b316-4c81-a30f-5862616d1fe9,00:08:06.979,Danny Latza,8539,FSV Mainz 05,Pass,48.7,11.4,1,8
55e422a8-1407-42fd-a532-586d5f4d961b,00:08:09.535,Leon Aderemi Balogun,5467,FSV Mainz 05,Ball Receipt*,50.7,63.8,1,8
a726b139-4753-4adc-bbf4-ae689b37066b,00:08:09.535,Leon Aderemi Balogun,5467,FSV Mainz 05,Carry,50.7,63.8,1,8
f0709536-4924-4802-bb14-5e4de799ea24,00:08:11.232,Leon Aderemi Balogun,5467,FSV Mainz 05,Pass,56.6,66.8,1,8
142aa61c-1158-4d86-b612-6668dc69605f,00:08:12.471,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,72.3,74.4,1,8
a7a35d4e-aa31-4634-a63c-fc492356dcd1,00:08:12.471,Christian Clemens,9098,FSV Mainz 05,Carry,72.3,74.4,1,8
674d9041-070d-40d8-8764-1aaaea887abf,00:08:15.794,Christian Clemens,9098,FSV Mainz 05,Pass,75.6,68.1,1,8
2117bc6f-3388-412d-a96a-c7f1e43f29f1,00:08:16.941,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,72.6,47.9,1,8
c1c4d9b9-d3bc-4aa6-bbcd-0e3973542df6,00:08:16.941,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,72.6,47.9,1,8
b61e79e9-5b54-497d-8138-c0eb00d5406e,00:08:17.751,Manuel Schmiedebach,8543,Hannover 96,Pressure,41.6,36.7,1,8
a280a3a0-f6d7-432e-b6ad-603427a89530,00:08:18.141,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,77.8,45.3,1,8
bd323621-6413-4817-8128-a6f702e9c9b7,00:08:19.384,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,99.3,54.7,1,8
d1ab65b0-621a-4944-bb3c-92158723ecb5,00:08:19.384,Oliver Sorg,12316,Hannover 96,Pass,22.0,22.7,1,8
9cd0d07f-e9f6-4eec-8b63-bc39d3d169c0,00:08:19.984,Edgar Prib,24914,Hannover 96,Ball Receipt*,35.2,29.2,1,8
e7d66a0c-fbf1-47cc-9c91-22128e0271e5,00:08:19.997,Edgar Prib,24914,Hannover 96,Pass,35.0,29.2,1,8
b72dcdc8-04e7-4d5f-8ac6-5588b85debe6,00:08:22.388,Charlison Benschop,8558,Hannover 96,Ball Receipt*,57.0,44.6,1,8
7f6f950a-445f-419f-860a-2ebcd884f45e,00:08:22.388,Stefan Bell,8559,FSV Mainz 05,Clearance,58.7,36.2,1,8
2806e8c4-37e6-464a-914d-c422bacbb128,00:08:26.329,Ron-Robert Zieler,8947,Hannover 96,Ball Recovery,8.2,37.3,1,8
0fc3fc67-12a3-4b59-8d46-73742fecbfa8,00:08:26.329,Ron-Robert Zieler,8947,Hannover 96,Carry,8.2,37.3,1,8
0ab6f25c-fc72-4383-a0b2-de874f78d246,00:08:28.899,Ron-Robert Zieler,8947,Hannover 96,Pass,10.9,38.5,1,8
96d8d354-eb45-4bd4-84e9-8920a2863a0f,00:08:30.545,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,23.7,63.4,1,8
8aeba69a-ef7d-4737-8197-9494099080b6,00:08:30.545,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,23.7,63.4,1,8
92ba5735-a40d-4803-b0ab-80b244fdbffa,00:08:32.678,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,29.4,67.5,1,8
9ab32f14-f5f2-4c4a-9a7c-61ac571ab284,00:08:34.525,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,12.9,49.3,1,8
85d89dcd-9f4e-41ae-a88f-9bcd5308fc82,00:08:34.525,Ron-Robert Zieler,8947,Hannover 96,Carry,12.9,49.3,1,8
673d6d35-f908-4407-b4da-985c31b28676,00:08:35.429,Yoshinori Muto,6337,FSV Mainz 05,Pressure,102.8,29.9,1,8
df095e55-f79f-4882-b03f-fa91ed85199a,00:08:36.057,Ron-Robert Zieler,8947,Hannover 96,Pass,16.2,41.8,1,8
3c9cddf9-fad5-47c0-a6b9-4f5ab855c6a2,00:08:38.919,Felix Klaus,8551,Hannover 96,Ball Receipt*,65.3,23.4,1,8
7f72d067-025f-46c0-9cf7-9caccaec9c05,00:08:38.919,Felix Klaus,8551,Hannover 96,Duel,64.7,23.6,1,8
1bd8910b-05cd-46e3-8db6-193a24e9ab87,00:08:38.919,Leon Aderemi Balogun,5467,FSV Mainz 05,Pass,55.4,56.5,1,8
8868fbfe-5dff-404b-a9f4-810968fca39e,00:08:40.747,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,77.9,54.6,1,8
bc051750-4fcb-4ef0-821a-0e81b7639129,00:08:40.747,Christian Schulz,400614,Hannover 96,Pass,36.5,24.5,1,8
39faa492-b4de-425b-a733-2dd92e7a03a2,00:08:41.368,Salif Sané,5664,Hannover 96,Ball Receipt*,42.7,36.0,1,8
62b5dafd-5096-4e31-8bdc-cda599152b43,00:08:41.368,Salif Sané,5664,Hannover 96,Carry,42.7,36.0,1,8
afefca61-e3a9-45a8-8ce5-f0347945ba94,00:08:41.965,Yoshinori Muto,6337,FSV Mainz 05,Pressure,79.2,42.6,1,8
efb0f723-4f1e-490c-9a79-f98500e63d9c,00:08:42.352,Salif Sané,5664,Hannover 96,Pass,42.5,37.8,1,8
16c89990-b35f-4cbc-a1c7-9e847368935e,00:08:43.834,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,34.1,51.9,1,8
f6efa0e4-f5bb-4b12-a5ca-b71c3c9ef1d5,00:08:43.834,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,34.1,51.9,1,8
ea2590d6-df72-46d2-9d1c-58fc988e9d6a,00:08:44.955,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,35.6,56.7,1,8
3944e78f-c004-4175-8d17-5f736fbb8c15,00:08:46.447,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,40.0,76.6,1,8
5187d43e-549f-461e-8bb6-b78670201598,00:08:46.447,Hiroki Sakai,3530,Hannover 96,Carry,40.0,76.6,1,8
dddb7b42-ba4a-4875-ac14-75058c96c18e,00:08:47.308,Hiroki Sakai,3530,Hannover 96,Pass,42.3,76.8,1,8
f63c15b0-743f-432a-a2ce-969972162eec,00:08:49.061,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,29.4,67.3,1,8
0e09fc84-32a6-4636-baeb-ac9d3545f410,00:08:49.061,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,29.4,67.3,1,8
436938e7-397f-4ac0-a326-376903e7b897,00:08:49.809,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,29.7,66.0,1,8
a2687e12-fa8c-4422-a7c4-6affeacdf76f,00:08:52.084,Christian Schulz,400614,Hannover 96,Ball Receipt*,28.4,24.9,1,8
fe252a3b-bd3c-43d3-86f8-3d81df9dc8f3,00:08:52.084,Christian Schulz,400614,Hannover 96,Carry,28.4,24.9,1,8
f9dba19a-3d85-4323-ae20-46a9cd662a13,00:08:55.379,Christian Schulz,400614,Hannover 96,Pass,48.8,9.6,1,8
0ce58427-b954-4cc0-8fa3-73e930f5b8f4,00:08:56.507,Felix Klaus,8551,Hannover 96,Ball Receipt*,70.7,10.0,1,8
4328b456-88aa-4ef7-8c43-cd657f30c3dc,00:08:56.507,Felix Klaus,8551,Hannover 96,Pass,72.2,10.8,1,8
8d4948d3-a445-4d6a-bdcb-c97c6cc99a27,00:08:57.258,Edgar Prib,24914,Hannover 96,Ball Receipt*,58.2,23.4,1,8
5aeab9f5-c47c-4a15-907f-b9e4513861a5,00:08:57.258,Edgar Prib,24914,Hannover 96,Carry,58.2,23.4,1,8
25241f91-411b-4d51-ba92-0f4b3d8e5186,00:08:57.626,Edgar Prib,24914,Hannover 96,Pass,58.4,22.1,1,8
3f7c7038-92e3-464f-ac9c-eed33e4c9ffb,00:09:01.244,Charlison Benschop,8558,Hannover 96,Pressure,105.8,10.8,1,9
c37141b8-9122-4fc0-bbf8-28539320d0da,00:09:01.355,Charlison Benschop,8558,Hannover 96,Ball Receipt*,106.5,10.6,1,9
15b0a4ef-588a-4779-8e4e-85a82d431076,00:09:01.355,Leon Aderemi Balogun,5467,FSV Mainz 05,Clearance,11.8,69.3,1,9
4dca9e0c-3490-4a3c-9c9c-c24ebe14c133,00:09:10.461,Oliver Sorg,12316,Hannover 96,Pass,106.7,0.1,1,9
4fad77ee-b7f9-4b27-a868-ad6a6d965731,00:09:11.967,Felix Klaus,8551,Hannover 96,Ball Receipt*,111.6,9.4,1,9
0ffdffb9-2e42-477e-8989-e49b3e45c305,00:09:11.967,Felix Klaus,8551,Hannover 96,Foul Committed,111.6,9.6,1,9
26a56083-ad4e-4a11-9602-ca921a743106,00:09:11.967,Leon Aderemi Balogun,5467,FSV Mainz 05,Foul Won,8.5,70.5,1,9
1750fbd4-9319-4f84-88a3-8aa5f31e85d3,00:09:38.559,Loris Karius,3630,FSV Mainz 05,Pass,8.8,70.7,1,9
2f16ec2c-d9e4-4058-8744-e434d9d73f3b,00:09:41.910,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,88.0,57.5,1,9
5f2d0635-e83b-4539-a1ff-54b7117de689,00:09:41.910,Salif Sané,5664,Hannover 96,Pass,38.2,20.8,1,9
ccb722b7-d906-4db8-ada1-b971fe92a366,00:09:42.645,Felix Klaus,8551,Hannover 96,Ball Receipt*,45.7,15.3,1,9
8390a3ae-be83-4fbe-a96b-8497517076e8,00:09:42.645,Felix Klaus,8551,Hannover 96,Carry,45.7,15.3,1,9
57cc20f1-5cdc-4ba2-b2d9-d8756479417f,00:09:43.808,Felix Klaus,8551,Hannover 96,Pass,44.0,14.7,1,9
09b533ae-00d1-4b62-b71c-e51e1b22ba23,00:09:46.615,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,15.6,38.9,1,9
51b9295b-383b-4e47-a271-1924778dae82,00:09:46.615,Ron-Robert Zieler,8947,Hannover 96,Carry,15.6,38.9,1,9
82965bd1-3361-493c-a15e-a2406dc7cfbc,00:09:50.830,Ron-Robert Zieler,8947,Hannover 96,Pass,15.3,40.8,1,9
0bb0be70-db50-4867-92d4-26664f018945,00:09:53.441,Uffe Manich Bech,24244,Hannover 96,Ball Receipt*,72.7,69.8,1,9
8b9e4f77-6763-4d9d-8241-eb4fa0ebedf5,00:09:53.441,Uffe Manich Bech,24244,Hannover 96,Duel,73.3,70.5,1,9
f3b17b2f-9c76-467a-a338-2a9a6eb2a3ea,00:09:53.441,Pierre Bengtsson,20871,FSV Mainz 05,Clearance,46.8,9.6,1,9
42374407-f6dc-4912-baa5-f5f4fd223508,00:10:00.287,Hiroki Sakai,3530,Hannover 96,Pass,55.5,80.0,1,10
f334389b-fe97-40de-bba1-a8492392080d,00:10:01.799,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,39.0,72.4,1,10
c806b911-1c4c-4c47-b0dc-fe39ed77328e,00:10:01.799,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,39.0,72.4,1,10
47e5ec2f-0bba-40e6-829c-ba74d1c1fcf5,00:10:03.281,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,36.8,68.9,1,10
2654bc1e-abcc-4889-b906-4651315edcf2,00:10:05.078,Christian Schulz,400614,Hannover 96,Ball Receipt*,36.7,23.2,1,10
62641471-9d1a-4716-8bd9-534b4cd69aee,00:10:05.078,Christian Schulz,400614,Hannover 96,Carry,36.7,23.2,1,10
